Constant(s),apply er from mod at demux = true,
,Bend loss model = UBCModelOptimistic,
,Center wavelength(nm) = 1550.0,
,Coupler loss (dB) = 1.0,
,Default ring TT power = 1.0,
,ideal gap = 100.0,
,Jitter penalty = 0.0,
,laser eff = 0.1,
,Laser efficiency = 0.1,
,Layout feasibility = false,
,max Gap (demuxRing) = 400.0,
,Maximum Drive Voltage = -5.0,
,min Gap (demuxRing) = 100.0,
,modulator array model = CarrierDepletionRing_OOK_NRZ_ModulatorArrayModel,
,modulator power model = OOK_DepletionDriverModel_28nm,
,Modulator Q = 12000.0,
,Number of couplers = 2.0,
,Optimization steps = 1.0,
,Polarization loss = 0.5,
,Receiver techno = _65nm,
,Reference ER(dB) = 20.0,
,Relative res shift = -1.0,
,Responsivity = 1.0,
,Speed of light = 3.0E8,
,Target BER = 9.0,
,traffic utilization = 1.0,
,Truncation model at demux = ResidualsBased_SincSquare_Lorentzian_Model,
,Waveguide loss (dB/cm) = 1.0,
,WDM model = CarrierDepletionRing_OOK_NRZ_ModulatorArrayModel,
,Xtalk model = MeisamJLTXtalkModel
'mean or val
','Full FSR(nm)',10.0,10.126582,10.256411,10.38961,10.526316,10.666667,10.810811,10.958904,11.111111,11.267606,11.428572,11.594203,11.764706,11.940298,12.121212,12.307693,12.5,12.698413,12.903226,13.114754,13.333333,13.559322,13.793103,14.035088,14.285714,14.545455,14.814815,15.094339,15.384615,15.686275,16.0,16.32653,16.666666,17.021276,17.391304,17.777779,18.181818,18.60465,19.047619,19.512196,20.0,20.512821,21.052631,21.621622,22.222221,22.857143,23.529411,24.242424,25.0,25.806452,26.666666,27.586206,28.571428,29.62963,
,25.6,68.15887,83.4263,72.83137,63.81554,55.72565,48.842075,42.66493,37.409378,32.692616,28.680294,25.081223,22.017569,24.63726,21.62979,18.929684,16.636086,14.574328,12.821299,11.249822,12.007042,10.537697,9.288898,8.169636,7.2164583,7.427699,6.5700855,5.7974043,5.8570905,5.1786427,5.148758,4.560992,4.063909,3.9799263,3.5567076,3.7327724,3.3421295,3.2049937,3.0680943,2.9177,2.9200237,2.7535944,2.7138305,2.6445267,2.5712078,2.554048,2.524631,2.5236068,2.6074772,2.6402922,2.690035,2.830207,3.10644,3.2155786,3.47943,


'med
','Full FSR(nm)',10.0,10.126582,10.256411,10.38961,10.526316,10.666667,10.810811,10.958904,11.111111,11.267606,11.428572,11.594203,11.764706,11.940298,12.121212,12.307693,12.5,12.698413,12.903226,13.114754,13.333333,13.559322,13.793103,14.035088,14.285714,14.545455,14.814815,15.094339,15.384615,15.686275,16.0,16.32653,16.666666,17.021276,17.391304,17.777779,18.181818,18.60465,19.047619,19.512196,20.0,20.512821,21.052631,21.621622,22.222221,22.857143,23.529411,24.242424,25.0,25.806452,26.666666,27.586206,28.571428,29.62963,
,25.6,68.15887,83.4263,72.83137,63.81554,55.72565,48.842075,42.66493,37.409378,32.692616,28.680294,25.081223,22.017569,24.63726,21.62979,18.929684,16.636086,14.574328,12.821299,11.249822,12.007042,10.537697,9.288898,8.169636,7.2164583,7.427699,6.5700855,5.7974043,5.8570905,5.1786427,5.148758,4.560992,4.063909,3.9799263,3.5567076,3.7327724,3.3421295,3.2049937,3.0680943,2.9177,2.9200237,2.7535944,2.7138305,2.6445267,2.5712078,2.554048,2.524631,2.5236068,2.6074772,2.6402922,2.690035,2.830207,3.10644,3.2155786,3.47943,


'lConf
','Full FSR(nm)',10.0,10.126582,10.256411,10.38961,10.526316,10.666667,10.810811,10.958904,11.111111,11.267606,11.428572,11.594203,11.764706,11.940298,12.121212,12.307693,12.5,12.698413,12.903226,13.114754,13.333333,13.559322,13.793103,14.035088,14.285714,14.545455,14.814815,15.094339,15.384615,15.686275,16.0,16.32653,16.666666,17.021276,17.391304,17.777779,18.181818,18.60465,19.047619,19.512196,20.0,20.512821,21.052631,21.621622,22.222221,22.857143,23.529411,24.242424,25.0,25.806452,26.666666,27.586206,28.571428,29.62963,
,25.6,68.15887,83.4263,72.83137,63.81554,55.72565,48.842075,42.66493,37.409378,32.692616,28.680294,25.081223,22.017569,24.63726,21.62979,18.929684,16.636086,14.574328,12.821299,11.249822,12.007042,10.537697,9.288898,8.169636,7.2164583,7.427699,6.5700855,5.7974043,5.8570905,5.1786427,5.148758,4.560992,4.063909,3.9799263,3.5567076,3.7327724,3.3421295,3.2049937,3.0680943,2.9177,2.9200237,2.7535944,2.7138305,2.6445267,2.5712078,2.554048,2.524631,2.5236068,2.6074772,2.6402922,2.690035,2.830207,3.10644,3.2155786,3.47943,


'hConf
','Full FSR(nm)',10.0,10.126582,10.256411,10.38961,10.526316,10.666667,10.810811,10.958904,11.111111,11.267606,11.428572,11.594203,11.764706,11.940298,12.121212,12.307693,12.5,12.698413,12.903226,13.114754,13.333333,13.559322,13.793103,14.035088,14.285714,14.545455,14.814815,15.094339,15.384615,15.686275,16.0,16.32653,16.666666,17.021276,17.391304,17.777779,18.181818,18.60465,19.047619,19.512196,20.0,20.512821,21.052631,21.621622,22.222221,22.857143,23.529411,24.242424,25.0,25.806452,26.666666,27.586206,28.571428,29.62963,
,25.6,68.15887,83.4263,72.83137,63.81554,55.72565,48.842075,42.66493,37.409378,32.692616,28.680294,25.081223,22.017569,24.63726,21.62979,18.929684,16.636086,14.574328,12.821299,11.249822,12.007042,10.537697,9.288898,8.169636,7.2164583,7.427699,6.5700855,5.7974043,5.8570905,5.1786427,5.148758,4.560992,4.063909,3.9799263,3.5567076,3.7327724,3.3421295,3.2049937,3.0680943,2.9177,2.9200237,2.7535944,2.7138305,2.6445267,2.5712078,2.554048,2.524631,2.5236068,2.6074772,2.6402922,2.690035,2.830207,3.10644,3.2155786,3.47943,


'min
','Full FSR(nm)',10.0,10.126582,10.256411,10.38961,10.526316,10.666667,10.810811,10.958904,11.111111,11.267606,11.428572,11.594203,11.764706,11.940298,12.121212,12.307693,12.5,12.698413,12.903226,13.114754,13.333333,13.559322,13.793103,14.035088,14.285714,14.545455,14.814815,15.094339,15.384615,15.686275,16.0,16.32653,16.666666,17.021276,17.391304,17.777779,18.181818,18.60465,19.047619,19.512196,20.0,20.512821,21.052631,21.621622,22.222221,22.857143,23.529411,24.242424,25.0,25.806452,26.666666,27.586206,28.571428,29.62963,
,25.6,68.15887,83.4263,72.83137,63.81554,55.72565,48.842075,42.66493,37.409378,32.692616,28.680294,25.081223,22.017569,24.63726,21.62979,18.929684,16.636086,14.574328,12.821299,11.249822,12.007042,10.537697,9.288898,8.169636,7.2164583,7.427699,6.5700855,5.7974043,5.8570905,5.1786427,5.148758,4.560992,4.063909,3.9799263,3.5567076,3.7327724,3.3421295,3.2049937,3.0680943,2.9177,2.9200237,2.7535944,2.7138305,2.6445267,2.5712078,2.554048,2.524631,2.5236068,2.6074772,2.6402922,2.690035,2.830207,3.10644,3.2155786,3.47943,


'max
','Full FSR(nm)',10.0,10.126582,10.256411,10.38961,10.526316,10.666667,10.810811,10.958904,11.111111,11.267606,11.428572,11.594203,11.764706,11.940298,12.121212,12.307693,12.5,12.698413,12.903226,13.114754,13.333333,13.559322,13.793103,14.035088,14.285714,14.545455,14.814815,15.094339,15.384615,15.686275,16.0,16.32653,16.666666,17.021276,17.391304,17.777779,18.181818,18.60465,19.047619,19.512196,20.0,20.512821,21.052631,21.621622,22.222221,22.857143,23.529411,24.242424,25.0,25.806452,26.666666,27.586206,28.571428,29.62963,
,25.6,68.15887,83.4263,72.83137,63.81554,55.72565,48.842075,42.66493,37.409378,32.692616,28.680294,25.081223,22.017569,24.63726,21.62979,18.929684,16.636086,14.574328,12.821299,11.249822,12.007042,10.537697,9.288898,8.169636,7.2164583,7.427699,6.5700855,5.7974043,5.8570905,5.1786427,5.148758,4.560992,4.063909,3.9799263,3.5567076,3.7327724,3.3421295,3.2049937,3.0680943,2.9177,2.9200237,2.7535944,2.7138305,2.6445267,2.5712078,2.554048,2.524631,2.5236068,2.6074772,2.6402922,2.690035,2.830207,3.10644,3.2155786,3.47943,


'1q
','Full FSR(nm)',10.0,10.126582,10.256411,10.38961,10.526316,10.666667,10.810811,10.958904,11.111111,11.267606,11.428572,11.594203,11.764706,11.940298,12.121212,12.307693,12.5,12.698413,12.903226,13.114754,13.333333,13.559322,13.793103,14.035088,14.285714,14.545455,14.814815,15.094339,15.384615,15.686275,16.0,16.32653,16.666666,17.021276,17.391304,17.777779,18.181818,18.60465,19.047619,19.512196,20.0,20.512821,21.052631,21.621622,22.222221,22.857143,23.529411,24.242424,25.0,25.806452,26.666666,27.586206,28.571428,29.62963,
,25.6,68.15887,83.4263,72.83137,63.81554,55.72565,48.842075,42.66493,37.409378,32.692616,28.680294,25.081223,22.017569,24.63726,21.62979,18.929684,16.636086,14.574328,12.821299,11.249822,12.007042,10.537697,9.288898,8.169636,7.2164583,7.427699,6.5700855,5.7974043,5.8570905,5.1786427,5.148758,4.560992,4.063909,3.9799263,3.5567076,3.7327724,3.3421295,3.2049937,3.0680943,2.9177,2.9200237,2.7535944,2.7138305,2.6445267,2.5712078,2.554048,2.524631,2.5236068,2.6074772,2.6402922,2.690035,2.830207,3.10644,3.2155786,3.47943,


'3q
','Full FSR(nm)',10.0,10.126582,10.256411,10.38961,10.526316,10.666667,10.810811,10.958904,11.111111,11.267606,11.428572,11.594203,11.764706,11.940298,12.121212,12.307693,12.5,12.698413,12.903226,13.114754,13.333333,13.559322,13.793103,14.035088,14.285714,14.545455,14.814815,15.094339,15.384615,15.686275,16.0,16.32653,16.666666,17.021276,17.391304,17.777779,18.181818,18.60465,19.047619,19.512196,20.0,20.512821,21.052631,21.621622,22.222221,22.857143,23.529411,24.242424,25.0,25.806452,26.666666,27.586206,28.571428,29.62963,
,25.6,68.15887,83.4263,72.83137,63.81554,55.72565,48.842075,42.66493,37.409378,32.692616,28.680294,25.081223,22.017569,24.63726,21.62979,18.929684,16.636086,14.574328,12.821299,11.249822,12.007042,10.537697,9.288898,8.169636,7.2164583,7.427699,6.5700855,5.7974043,5.8570905,5.1786427,5.148758,4.560992,4.063909,3.9799263,3.5567076,3.7327724,3.3421295,3.2049937,3.0680943,2.9177,2.9200237,2.7535944,2.7138305,2.6445267,2.5712078,2.554048,2.524631,2.5236068,2.6074772,2.6402922,2.690035,2.830207,3.10644,3.2155786,3.47943,


'first
','Full FSR(nm)',10.0,10.126582,10.256411,10.38961,10.526316,10.666667,10.810811,10.958904,11.111111,11.267606,11.428572,11.594203,11.764706,11.940298,12.121212,12.307693,12.5,12.698413,12.903226,13.114754,13.333333,13.559322,13.793103,14.035088,14.285714,14.545455,14.814815,15.094339,15.384615,15.686275,16.0,16.32653,16.666666,17.021276,17.391304,17.777779,18.181818,18.60465,19.047619,19.512196,20.0,20.512821,21.052631,21.621622,22.222221,22.857143,23.529411,24.242424,25.0,25.806452,26.666666,27.586206,28.571428,29.62963,


